4.8291134175	9.5047249325	10.8784824311
4.837075243	9.519147726	10.8561893197
4.8449741782	9.475930198	10.8340723011
4.8528112089	9.4529727759	10.8121286151
4.8605872979	9.4627319976	10.790355566
4.8683033855	9.4499083017	10.7687505205
4.8759603908	9.4368382911	10.7473109058
4.8835592115	9.4108292327	10.7260342077
4.8911007254	9.407139948	10.7049179689
4.8985857903	9.3958235921	10.6839597872
4.906015245	9.3658044746	10.6631573141
4.9133899097	9.3628039151	10.642508253
4.9207105866	9.374073564	10.6220103576
4.9279780604	9.3314069	10.6016614308
4.9351930989	9.3319383437	10.581459323
4.9423564533	9.3177587687	10.5614019306
4.9494688589	9.3191050868	10.5414871952
4.9565310351	9.302554856	10.5217131017
4.9635436866	9.2981680823	10.5020776776
4.970507503	9.2562693039	10.4825789916
4.9774231599	9.2478288164	10.4632151523
4.9842913188	9.2261152911	10.4439843075
4.9911126276	9.2331776059	10.4248846427
4.9978877213	9.207135241	10.4059143804
5.0046172218	9.2023082003	10.387071779
5.0113017386	9.1769903923	10.3683551318
5.0179418693	9.188094763	10.349762766
5.0245381993	9.1882992411	10.3312930421
5.0310913027	9.1449481532	10.3129443525
5.0376017423	9.1726385048	10.2947151215
5.0440700702	9.1160296925	10.2766038035
5.0504968275	9.1437731277	10.2586088829
5.0568825453	9.0852305609	10.2407288733
5.0632277442	9.0817112294	10.2229623162
5.0695329353	9.0744060947	10.205307781
5.07579862	9.0943681957	10.187763864
5.0820252902	9.0466442793	10.1703291875
5.0882134287	9.0580047107	10.1530023995
5.0943635096	9.0654302002	10.135782173
5.1004759981	9.053569596	10.1186672053
5.1065513509	9.0034391962	10.1016562174
5.1125900166	8.9999896425	10.0847479535
5.1185924356	8.9994958762	10.0679411803
5.1245590404	9.0035621747	10.0512346868
5.1304902559	8.9715754398	10.0346272835
5.1363864994	8.9484559923	10.0181178017
5.1422481809	8.9494949535	10.0017050935
5.1480757032	8.9304941853	9.985388031
5.1538694622	8.9361666495	9.9691655059
5.1596298468	8.9117995562	9.953036429
5.1653572393	8.9197206555	9.93699973
5.1710520155	8.9005490139	9.9210543566
5.1767145448	8.8919241402	9.9051992746
5.1823451903	8.8737481282	9.8894334672
5.1879443091	8.8661584923	9.8737559346
5.1935122522	8.8519496713	9.8581656939
5.1990493649	8.8548076326	9.8426617783
5.2045559867	8.8112051876	9.8272432371
5.2100324517	8.8260005455	9.8119091353
5.2154790882	8.7937637591	9.7966585529
5.2208962196	8.7577836563	9.7814905852
5.2262841636	8.7684187269	9.7664043418
5.2316432333	8.7676405773	9.7513989468
5.2369737363	8.8029734566	9.7364735383
5.2422759757	8.7562100919	9.7216272681
5.2475502495	8.726967775	9.7068593014
5.2527968512	8.72127624	9.6921688165
5.2580160698	8.7360073846	9.6775550046
5.2632081894	8.7188270592	9.6630170696
5.2683734902	8.7083092959	9.6485542275
5.2735122476	8.6760755165	9.6341657066
5.2786247332	8.6799920817	9.619850747
5.2837112142	8.6459381473	9.6056086004
5.2887719537	8.6557370009	9.5914385296
5.2938072111	8.6525978284	9.577339809
5.2988172416	8.6590399156	9.5633117235
5.3038022968	8.6251503329	9.549353569
5.3087626244	8.599878558	9.5354646517
5.3136984686	8.5777236912	9.521644288
5.3186100698	8.5982200301	9.5078918045
5.3234976651	8.5606357493	9.4942065378
5.3283614879	8.5869058038	9.4805878339
5.3332017684	8.5579511839	9.4670350485
5.3380187334	8.5389546832	9.4535475465
5.3428126064	8.5671255602	9.440124702
5.3475836079	8.5467519937	9.426765898
5.3523319549	8.5139880605	9.4134705264
5.3570578616	8.5093626123	9.4002379876
5.3617615391	8.519590316	9.3870676905
5.3664431956	8.5004538674	9.3739590523
5.3711030363	8.4852896424	9.3609114984
5.3757412635	8.4842566912	9.3479244622
5.3803580769	8.4224428549	9.3349973847
5.3849536732	8.4420385178	9.322129715
5.3895282466	8.4153819253	9.3093209095
5.3940819885	8.4015578478	9.2965704321
5.3986150879	8.4370671469	9.283877754
5.4031277309	8.441175705	9.2712423535
5.4076201014	8.4044723214	9.258663716
5.4120923808	8.4239808097	9.2461413337
5.4165447479	8.3497208375	9.2336747058
5.4209773793	8.3689251747	9.221263338
5.4253904491	8.3700843264	9.2089067425
5.4297841293	8.3238511313	9.196604438
5.4341585895	8.3466420902	9.1843559495
5.438513997	8.2880315678	9.1721608083
5.4428505173	8.3245788451	9.1600185516
5.4471683133	8.3153217754	9.1479287228
5.451467546	8.2987883944	9.1358908711
5.4557483745	8.2725706084	9.1239045514
5.4600109555	8.2728260037	9.1119693245
5.4642554441	8.2545288819	9.1000847565
5.4684819931	8.2366853227	9.0882504194
5.4726907535	8.2364205273	9.0764658902
5.4768818745	8.2586814963	9.0647307515
5.4810555032	8.2766491254	9.053044591
5.4852117852	8.2057647252	9.0414070015
5.4893508639	8.2271082343	9.029817581
5.4934728813	8.1738574548	9.0182759323
5.4975779774	8.1769538682	9.0067816633
5.5016662905	8.2150064328	8.9953343865
5.5057379574	8.1665003192	8.9839337193
5.509793113	8.1423542768	8.9725792836
5.5138318907	8.118802997	8.961270706
5.5178544223	8.1490238681	8.9500076176
5.5218608379	8.1016777475	8.9387896539
5.5258512662	8.1481564399	8.9276164547
5.5298258342	8.1167156248	8.9164876643
5.5337846676	8.1330002186	8.9054029309
5.5377278903	8.0727793332	8.8943619071
5.5416556251	8.1149229742	8.8833642496
5.5455679932	8.0532511535	8.872409619
5.5494651143	8.0643219609	8.86149768
5.5533471067	8.0313853306	8.8506281012
5.5572140876	8.0824022539	8.8398005548
5.5610661725	8.0030286664	8.8290147171
5.5649034757	8.0737146411	8.818270268
5.5687261103	8.0388347578	8.8075668911
5.572534188	8.0057006787	8.7969042735
5.5763278193	8.0401246644	8.786282106
5.5801071133	8.0410910037	8.7757000828
5.583872178	7.9373746962	8.7651579016
5.5876231201	8.0113551092	8.7546552637
5.5913600452	7.9543722725	8.7441918733
5.5950830577	7.9462636436	8.7337674383
5.5987922608	7.9779680931	8.7233816698
5.6024877565	7.9094894927	8.7130342818
5.6061696458	7.9557757815	8.7027249918
5.6098380285	7.9204465051	8.6924535203
5.6134930033	7.8991534833	8.6822195907
5.6171346679	7.875119281	8.6720229298
5.6207631189	7.8792914851	8.661863267
5.6243784519	7.914617709	8.6517403348
5.6279807612	7.8570938649	8.6416538685
5.6315701405	7.8875840317	8.6316036065
5.6351466823	7.8438486382	8.6215892897
5.6387104779	7.8686368942	8.6116106618
5.642261618	7.9017475185	8.6016674696
5.6458001921	7.8148034295	8.5917594621
5.6493262889	7.8240460109	8.5818863912
5.6528399959	7.8434564044	8.5720480114
5.6563414001	7.8095413247	8.5622440798
5.6598305871	7.7886260656	8.552474356
5.6633076421	7.8095413247	8.5427386021
5.666772649	7.8091353981	8.5330365827
5.6702256911	7.7794669675	8.5233680648
5.6736668508	7.7406644019	8.5137328179
5.6770962094	7.7857208965	8.5041306137
5.6805138477	7.7437032582	8.4945612264
5.6839198456	7.7458682298	8.4850244324
5.6873142819	7.7475968387	8.4755200105
5.6906972351	7.7160152666	8.4660477417
5.6940687825	7.7972912735	8.4566074091
5.6974290007	7.7314920292	8.4471987981
5.7007779656	7.7191298409	8.4378216962
5.7041157524	7.708859601	8.4284758932
5.7074424355	7.6930257484	8.4191611806
5.7107580884	7.7043611679	8.4098773525
5.7140627841	7.6843240677	8.4006242046
5.7173565947	7.6870801558	8.3914015349
5.7206395917	7.6787889982	8.3822091432
5.723911846	7.657282793	8.3730468313
5.7271734274	7.7102051944	8.3639144031
5.7304244056	7.6319165131	8.3548116643
5.7336648491	7.6520707461	8.3457384224
5.7368948261	7.6004023345	8.3366944869
5.7401144039	7.6068845312	8.3276796691
5.7433236493	7.6410842492	8.318693782
5.7465226283	7.6290038897	8.3097366407
5.7497114065	7.6078780733	8.3008080617
5.7528900488	7.6143121465	8.2919078635
5.7560586192	7.587310506	8.2830358662
5.7592171815	7.609366538	8.2741918917
5.7623657988	7.5448610687	8.2653757635
5.7655045333	7.6073814256	8.2565873068
5.768633447	7.5400903201	8.2478263485
5.7717526011	7.5517122154	8.2390927169
5.7748620563	7.5342283263	8.2303862423
5.7779618728	7.5812098262	8.2217067561
5.7810521101	7.473069088	8.2130540916
5.7841328273	7.5390270558	8.2044280835
5.7872040828	7.4927603009	8.1958285682
5.7902659345	7.5021864866	8.1872553833
5.79331844	7.5054922747	8.1787083681
5.7963616559	7.4483338609	8.1701873633
5.7993956389	7.5191499577	8.1616922112
5.8024204446	7.4860526179	8.1532227553
5.8054361284	7.4759059694	8.1447788405
5.8084427452	7.4650827364	8.1363603134
5.8114403494	7.4977617006	8.1279670218
5.8144289947	7.4871736942	8.1195988147
5.8174087347	7.4424927228	8.1112555428
5.8203796222	7.4696541729	8.1029370577
5.8233417097	7.4235684443	8.0946432128
5.8262950491	7.4265490724	8.0863738624
5.829239692	7.4372063669	8.0781288624
5.8321756894	7.4354380198	8.0699080696
5.835103092	7.4012312644	8.0617113424
5.8380219499	7.4181808227	8.0535385404
5.8409323128	7.4413203897	8.0453895242
5.8438342301	7.3664451483	8.0372641557
5.8467277506	7.3895639537	8.0291622982
5.8496129229	7.425357887	8.021083816
5.8524897948	7.4133673357	8.0130285745
5.8553584141	7.383989458	8.0049964405
5.858218828	7.3626452704	7.9969872817
5.8610710832	7.360103973	7.9890009671
5.8639152262	7.3244899793	7.9810373667
5.8667513029	7.3211885567	7.9730963518
5.8695793591	7.3092123657	7.9651777945
5.8723994399	7.3018223421	7.9572815681
5.8752115903	7.3004728143	7.9494075472
5.8780158546	7.3827464497	7.9415556071
5.880812277	7.3317149697	7.9337256244
5.8836009012	7.3231707179	7.9259174766
5.8863817707	7.3078727808	7.9181310422
5.8891549283	7.3045159465	7.9103662008
5.8919204168	7.3317149697	7.902622833
5.8946782784	7.2513449834	7.8949008204
5.8974285552	7.3304052118	7.8872000455
5.9001712887	7.2619270927	7.8795203917
5.9029065201	7.2605225981	7.8718617436
5.9056342905	7.2534703827	7.8642239866
5.9083546404	7.2122944685	7.8566070069
5.91106761	7.2048925102	7.8490106919
5.9137732394	7.2513449834	7.8414349297
5.9164715681	7.2196420401	7.8338796094
5.9191626354	7.2203738367	7.826344621
5.9218464802	7.208600338	7.8188298554
5.9245231414	7.1514854639	7.8113352042
5.9271926571	7.2152399787	7.8038605602
5.9298550655	7.2189097076	7.7964058167
5.9325104043	7.1989312407	7.7889708681
5.9351587109	7.1436176027	7.7815556095
5.9378000225	7.2115567333	7.7741599369
5.940434376	7.2262090101	7.7667837472
5.9430618079	7.208600338	7.7594269379
5.9456823545	7.1131421087	7.7520894075
5.9482960517	7.1891677384	7.7447710552
5.9509029354	7.1639466843	7.737471781
5.9535030408	7.1770187659	7.7301914857
5.9560964033	7.1647203788	7.7229300708
5.9586830576	7.1654934751	7.7156874388
5.9612630384	7.1220598816	7.7084634926
5.96383638	7.1530516349	7.701258136
5.9664031165	7.1220598816	7.6940712738
5.9689632818	7.0527210492	7.6869028111
5.9715169093	7.1444071803	7.679752654
5.9740640324	7.0690234266	7.6726207092
5.9766046842	7.0791843946	7.6655068842
5.9791388974	7.1024993558	7.6584110872
5.9816667046	7.1300985101	7.651333227
5.9841881381	6.9985096423	7.6442732132
5.98670323	7.0449051171	7.637230956
5.9892120121	6.9688503783	7.6302063662
5.9917145159	7.0859014644	7.6231993556
5.9942107728	7.0774980536	7.6162098362
5.9967008139	7.0656133636	7.6092377211
5.9991846701	7.0012456221	7.6022829237
6.0016623721	7.0370276147	7.5953453582
6.0041339502	7.0596176283	7.5884249394
6.0065994347	7.0192966537	7.5815215829
6.0090588555	6.9930151229	7.5746352046
6.0115122424	7.0048819897	7.5677657212
6.0139596249	6.9593985121	7.5609130502
6.0164010324	6.988413182	7.5540771093
6.0188364939	6.9707300781	7.5472578171
6.0212660383	6.9920964274	7.5404550926
6.0236896944	7.0130157896	7.5336688557
6.0261074906	6.9536842109	7.5268990265
6.0285194551	7.0237589547	7.5201455258
6.030925616	6.9324478916	7.5134082752
6.0333260012	6.9285378182	7.5066871966
6.0357206384	6.9057532763	7.4999822126
6.0381095549	6.9275579063	7.4932932462
6.0404927782	6.9669671386	7.4866202211
6.0428703352	6.939253946	7.4799630615
6.0452422528	6.9334230257	7.4733216922
6.0476085577	6.8977049431	7.4666960384
6.0499692765	6.9117473003	7.4600860259
6.0523244354	6.8362592773	7.453491581
6.0546740605	6.9097532816	7.4469126306
6.0570181778	6.8834625864	7.440349102
6.0593568132	6.8741984955	7.4338009232
6.061689992	6.8966943316	7.4272680224
6.0640177398	6.8803840822	7.4207503286
6.0663400818	6.900730664	7.4142477711
6.0686570429	6.8731638342	7.4077602798
6.0709686482	6.8875525717	7.401287785
6.0732749223	6.8638033915	7.3948302175
6.0755758897	6.7661917147	7.3883875088
6.0778715748	6.843749949	7.3819595904
6.0801620019	6.797940413	7.3755463948
6.0824471948	6.8297937375	7.3691478545
6.0847271776	6.9097532816	7.3627639028
6.0870019738	6.788971743	7.3563944733
6.0892716071	6.7742238864	7.3500395001
6.0915361008	6.8814113036	7.3436989177
6.0937954782	6.7274317249	7.337372661
6.0960497623	6.8221973906	7.3310606656
6.098298976	6.8221973906	7.3247628671
6.1005431421	6.8330317328	7.318479202
6.1027822832	6.7765069924	7.3122096069
6.1050164218	6.7417006947	7.305954019
6.1072455801	6.8394764382	7.2997123757
6.1094697803	6.7604146911	7.2934846152
6.1116890444	6.7730803757	7.2872706756
6.1139033943	6.7934661326	7.281070496
6.1161128517	6.717804695	7.2748840153
6.1183174381	6.7214257008	7.2687111733
6.120517175	6.7719355558	7.2625519099
6.1227120837	6.7165947735	7.2564061656
6.1249021853	6.7298240705	7.2502738811
6.1270875009	6.617402978	7.2441549975
6.1292680513	6.809039306	7.2380494565
6.1314438572	6.6871086079	7.2319571999
6.1336149392	6.7141705299	7.2258781702
6.1357813179	6.7534379186	7.2198123099
6.1379430135	6.704414355	7.2137595622
6.1401000462	6.6694980899	7.2077198705
6.1422524362	6.6424868014	7.2016931786
6.1444002034	6.7511014689	7.1956794305
6.1465433675	6.6320017774	7.189678571
6.1486819483	6.7117403951	7.1836905447
6.1508159653	6.6995003402	7.1777152971
6.152945438	6.5750758406	7.1717527735
6.1550703857	6.6933236683	7.16580292
6.1571908276	6.6450909695	7.1598656829
6.1593067826	6.6982680541	7.1539410086
6.1614182699	6.6592939197	7.1480288443
6.1635253082	6.6580110459	7.1421291371
6.1656279162	6.7068623366	7.1362418346
6.1677261125	6.5778613577	7.1303668849
6.1698199156	6.6515718736	7.1245042362
6.1719093439	6.5820251389	7.1186538371
6.1739944155	6.6720329455	7.1128156365
6.1760751487	6.6187389835	7.1069895836
6.1781515614	6.5482191028	7.101175628
6.1802236716	6.5694814204	7.0953737196
6.1822914969	6.6580110459	7.0895838086
6.1843550553	6.5750758406	7.0838058453
6.1864143641	6.5424719605	7.0780397807
6.1884694408	6.6463905148	7.0722855657
6.1905203029	6.5875500148	7.0665431519
6.1925669675	6.5294188383	7.0608124909
6.1946094519	6.5694814204	7.0550935346
6.196647773	6.6147256002	7.0493862355
6.1986819479	6.5496507422	7.043690546
6.2007119932	6.4567696556	7.038006419
6.2027379259	6.4738906964	7.0323338076
6.2047597624	6.5889264775	7.0266726654
6.2067775193	6.5482191028	7.0210229459
6.2087912131	6.429719478	7.0153846033
6.2108008601	6.5235623061	7.0097575918
6.2128064765	6.5680779114	7.0041418659
6.2148080784	6.4676987261	6.9985373804
6.216805682	6.4982821495	6.9929440905
6.218799303	6.4876840185	6.9873619515
6.2207889575	6.4754327167	6.981790919
6.2227746611	6.5191472879	6.976230949
6.2247564295	6.5042881735	6.9706819975
6.2267342782	6.4892049313	6.965144021
6.2287082228	6.3985949345	6.9596169762
6.2306782786	6.3647507569	6.9541008199
6.2326444609	6.4377516497	6.9485955095
6.2346067849	6.5117453296	6.9431010022
6.2365652658	6.4536249989	6.9376172558
6.2385199185	6.4800445619	6.9321442283
6.2404707579	6.4248690239	6.9266818777
6.2424177991	6.5072777124	6.9212301626
6.2443610566	6.3225652399	6.9157890416
6.2463005452	6.4232469635	6.9103584736
6.2482362794	6.3716118472	6.9049384177
6.2501682738	6.4035741979	6.8995288333
6.2520965428	6.4068799861	6.8941296801
6.2540211008	6.3315018499	6.8887409178
6.2559419619	6.429719478	6.8833625066
6.2578591404	6.5042881735	6.8779944068
6.2597726504	6.2989492469	6.8726365789
6.2616825058	6.410174882	6.8672889837
6.2635887206	6.3784261837	6.8619515822
6.2654913087	6.3681871864	6.8566243355
6.2673902839	6.4002574453	6.8513072052
6.2692856597	6.3681871864	6.8460001528
6.2711774499	6.385194399	6.8407031403
6.273065668	6.3279367837	6.8354161296
6.2749503274	6.3243589624	6.8301390832
6.2768314416	6.3297209055	6.8248719635
6.2787090238	6.2595814641	6.8196147333
6.2805830873	6.280395839	6.8143673554
6.2824536453	6.3117348092	6.8091297931
6.2843207108	6.280395839	6.8039020097
6.2861842969	6.3007857947	6.7986839686
6.2880444165	6.3279367837	6.7934756338
6.2899010825	6.3491389914	6.7882769691
6.2917543076	6.2785214242	6.7830879387
6.2936041046	6.2728770065	6.777908507
6.2954504863	6.2653012127	6.7727386385
6.297293465	6.280395839	6.7675782979
6.2991330535	6.3044488024	6.7624274502
6.3009692641	6.2709884319	6.7572860606
6.3028021092	6.2363695902	6.7521540944
6.3046316011	6.2344107257	6.747031517
6.3064577521	6.280395839	6.7419182943
6.3082805743	6.3007857947	6.736814392
6.3101000799	6.2461067655	6.7317197763
6.3119162809	6.2841341611	6.7266344135
6.3137291893	6.3243589624	6.72155827
6.315538817	6.2595814641	6.7164913124
6.3173451759	6.2461067655	6.7114335076
6.3191482777	6.2614916843	6.7063848225
6.3209481342	6.2633982626	6.7013452243
6.322744757	6.2557500418	6.6963146803
6.3245381578	6.2422232655	6.6912931582
6.326328348	6.2245584293	6.6862806255
6.3281153392	6.2422232655	6.6812770502
6.3298991428	6.2304814476	6.6762824003
6.33167977	6.2538288116	6.671296644
6.3334572323	6.118097198	6.6663197497
6.3352315407	6.2672005485	6.6613516859
6.3370027066	6.2915691396	6.6563924214
6.338770741	6.1944053911	6.6514419251
6.340535655	6.1717005974	6.6465001659
6.3422974596	6.2146080984	6.6415671132
6.3440561656	6.2595814641	6.6366427363
6.345811784	6.1820849067	6.6317270047
6.3475643257	6.1984787165	6.6268198881
6.3493138013	6.1841488909	6.6219213564
6.3510602216	6.2690962837	6.6170313796
6.3528035972	6.1696107325	6.6121499279
6.3545439387	6.0282785202	6.6072769716
6.3562812567	6.1441856341	6.6024124811
6.3580155617	6.1800166537	6.5975564272
6.3597468641	6.0637852087	6.5927087806
6.3614751742	6.1441856341	6.5878695122
6.3632005025	5.9839362807	6.5830385931
6.3649228591	6.0958245624	6.5782159946
6.3666422543	6.0730445341	6.573401688
6.3683586982	6.1025585946	6.568595645
6.370072201	6.0980742822	6.5637978371
6.3717827728	6.1569789856	6.5590082362
6.3734904235	6.118097198	6.5542268142
6.3751951631	5.9610053396	6.5494535434
6.3768970015	6.0567840132	6.5446883959
6.3785959485	6.1696107325	6.5399313441
6.3802920141	6.0210233493	6.5351823606
6.3819852078	6.0753460311	6.5304414181
6.3836755395	6.0867747269	6.5257084893
6.3853630188	6.0426328337	6.5209835472
6.3870476554	6.0210233493	6.516266565
6.3887294587	6.0614569189	6.5115575158
6.3904084382	6.0112671744	6.506856373
6.3920846036	6.0637852087	6.5021631101
6.3937579641	6.023447593	6.4974777007
6.3954285291	6.0426328337	6.4928001185
6.397096308	6.0614569189	6.4881303376
6.39876131	6.0544393463	6.4834683319
6.4004235445	6.0161571597	6.4788140755
6.4020830205	6.0567840132	6.4741675427
6.4037397471	6.0378709199	6.469528708
6.4053937336	6.0567840132	6.4648975458
6.407044989	6.070737728	6.4602740309
6.4086935221	6.0354814325	6.455658138
6.4103393421	6.0063531596	6.451049842
6.4119824578	6.0591231956	6.446449118
6.4136228782	5.958424693	6.4418559412
6.4152606119	6.0402547113	6.4372702867
6.4168956679	5.9964520886	6.43269213
6.4185280548	6.0038870671	6.4281214466
6.4201577813	6.0161571597	6.4235582123
6.4217848562	5.9939614273	6.4190024026
6.423409288	5.8888779583	6.4144539935
6.4250310853	5.958424693	6.4099129611
6.4266502567	6.0890448754	6.4053792813
6.4282668105	6.0844994131	6.4008529305
6.4298807554	5.96870756	6.396333885
6.4314920996	5.9480349892	6.3918221212
6.4331008515	5.9989365619	6.3873176157
6.4347070196	5.8888779583	6.3828203453
6.4363106119	6.0038870671	6.3783302866
6.4379116369	5.843544417	6.3738474166
6.4395101028	5.9162020626	6.3693717123
6.4411060175	5.9053618481	6.3649031509
6.4426993895	5.8721177895	6.3604417095
6.4442902266	5.9348941956	6.3559873656
6.4458785369	5.8916442118	6.3515400965
6.4474643286	5.9738096119	6.3470998799
6.4490476095	5.8550719222	6.3426666935
6.4506283876	5.9188938543	6.3382405149
6.4522066707	5.7990926545	6.333821322
6.4537824668	5.9162020626	6.3294090929
6.4553557837	5.9215784196	6.3250038057
6.4569266291	5.8692969131	6.3206054385
6.4584950109	5.8888779583	6.3162139696
6.4600609367	5.7525726388	6.3118293774
6.4616244141	5.9864520053	6.3074516404
6.463185451	5.8636311756	6.3030807372
6.4647440548	5.8749307309	6.2987166466
6.4663002331	5.8406416574	6.2943593472
6.4678539936	5.8464387751	6.2900088181
6.4694053435	5.958424693	6.2856650381
6.4709542906	5.8916442118	6.2813279864
6.4725008421	5.8348107371	6.2769976422
6.4740450054	5.8021183754	6.2726739848
6.475586788	5.8971538676	6.2683569935
6.4771261972	5.8200829304	6.2640466478
6.4786632402	6.0038870671	6.2597429273
6.4801979244	5.9427993751	6.2554458117
6.4817302569	5.80814249	6.2511552807
6.483260245	5.9375362051	6.2468713141
6.4847878957	5.8464387751	6.2425938919
6.4863132164	5.8377304472	6.2383229942
6.4878362139	5.8348107371	6.2340586011
6.4893568955	5.8579331545	6.2298006927
6.4908752681	5.8833223885	6.2255492494
6.4923913387	5.7397929122	6.2213042517
6.4939051143	5.8051349689	6.2170656798
6.4954166019	5.9558373695	6.2128335146
6.4969258084	5.8664680569	6.2086077366
6.4984327405	5.8998973536	6.2043883265
6.4999374053	5.8777357818	6.2001752652
6.5014398094	5.7651911028	6.1959685336
6.5029399597	5.7776523232	6.1917681128
6.5044378629	5.8230458955	6.1875739838
6.5059335258	5.8318824773	6.1833861278
6.507426955	5.81711116	6.1792045261
6.5089181572	5.7620513828	6.1750291599
6.510407139	5.7268477476	6.1708600109
6.511893907	5.7620513828	6.1666970604
6.5133784679	5.7714411231	6.16254029
6.514860828	5.7365722975	6.1583896815
6.5163409941	5.7203117766	6.1542452165
6.5178189725	5.7807435158	6.150106877
6.5192947697	5.7104270174	6.1459746449
6.5207683921	5.7714411231	6.1418485021
6.5222398462	5.7525726388	6.1377284307
6.5237091382	5.7462031905	6.1336144129
6.5251762747	5.6383546693	6.129506431
6.5266412617	5.7807435158	6.1254044671
6.5281041058	5.7037824747	6.1213085039
6.529564813	5.7203117766	6.1172185236
6.5310233897	5.7683209958	6.1131345088
6.532479842	5.7104270174	6.1090564423
6.5339341762	5.7430031878	6.1049843066
6.5353863984	5.8021183754	6.1009180846
6.5368365146	5.7170277014	6.096857759
6.5382845311	5.5872486584	6.0928033129
6.5397304538	5.7203117766	6.0887547292
6.5411742889	5.6835797673	6.084711991
6.5426160423	5.7104270174	6.0806750814
6.5440557201	5.730099783	6.0766439837
6.5454933282	5.680172609	6.0726186811
6.5469288725	5.6767538023	6.068599157
